id,component_id,component_code,vessel_code,job_id,job_code,work_order_id,work_order_no,job_title,maintenance_type,date_completed,running_hours_at_completion,performed_by,approved_by,approval_date,status,work_description,spares_used,remarks,is_component_replaced,created_at
245,COMP-1768374767809-mr8172nux,411.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696966-f6q6fzyfw,MKR-IN-00045,WO-1770978832256-ymde00hls,MKR-IN-00045-411.002-2025-265,"Radar Band Parts, Lubrication - 6M",Maintenance,2025-10-15,,Chief Engineer,,2025-10-18,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:14.435177
244,COMP-1768374768239-6wbm7nkr9,651.003.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697715-p7a1yt6pq,MKR-IN-00085,WO-1770967515004-cnbnvcg0z,WO-651.003.01-2025-348,AE Cylinder Liner Inspection - 1M,Servicing,2025-09-30,,3rd Engineer,,2025-10-02,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

DESCRIPTION
===========
1. Liner Condition (Visual / Indirect)

Check for abnormal scavenge space condition (if accessible).

Look for signs of scuffing, scoring, or polishing (based on inspection ports or trend data).

Monitor liner condition through performance parameters if direct access is not possible.

2. Lubrication

Verify cylinder lubrication rate (if applicable) is as per maker’s recommendation.

Check lube oil distribution and absence of oil starvation signs.

Review lube oil consumption trends.

3. Cooling & Sealing

Monitor jacket water temperature and pressure related to cylinder No.01.

Check for cooling water leakage into cylinder or crankcase.

Verify condition of liner sealing arrangements (indirect observation).",,Minor additional findings recorded. Follow-up inspection recommended during next maintenance period.,f,2026-02-18 04:41:14.426479
243,COMP-1768374768146-20m0kzu7m,601.005.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697413-w7rik62pb,MKR-IN-00076,WO-1770967515017-9klf0cnx6,UWO-601.005.01-2025-537,"ME Connecting Rods, Crosshead, Guides No.01 - Cooling System Malfunction",Servicing,2025-10-11,,Chief Engineer,,2025-10-13,Approved,Cooling water temperature rising. Investigated and cleaned heat exchanger.,,Minor additional findings recorded. Follow-up inspection recommended during next maintenance period.,f,2026-02-18 04:41:14.419491
242,COMP-1768374768450-h5buaqeyw,653.004.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698338-lopdthijy,MKR-OV-00025,WO-1770978832255-89k5m9l9h,MKR-OV-00025-653.004.02-2025-114,AE Pistons and Connecting Rods Overhaul - 4000H,Maintenance,2025-10-20,,Chief Engineer,,2025-10-21,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:14.412283
241,COMP-1768374767837-m3bhk56ru,601.059,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697612-dr4ya0drk,MKR-IN-00078,WO-1770978832258-qln7qc5q6,MKR-IN-00078-601.059-2025-444,Main Engine – Exhaust Gas Manifolds & Pipes with Insulation Inspection - 1M,Maintenance,2025-10-24,,4th Engineer,,2025-10-25,Approved,,,Equipment tested satisfactorily after completion of Main Engine – Exhaust Gas Manifolds & Pipes with Insulation Inspection - 1M. No issues found.,f,2026-02-18 04:41:14.40587
240,COMP-1768374768219-f5y8ppktt,601.066.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697662-ii0y0011s,MKR-IN-00079,WO-1770978832259-v5ee4e5wt,MKR-IN-00079-601.066.06-2025-494,Main Engine – Indicator Valves & Indicators Inspection - 1M,Maintenance,2025-10-19,,2nd Engineer,,2025-10-22,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:14.40125
239,COMP-1768374768365-hss0acuga,652.004.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698110-ladmbrziu,MKR-OV-00025,WO-1770978832254-b1xs97c7a,MKR-OV-00025-652.004.06-2025-080,AE Pistons and Connecting Rods Overhaul - 4000H,Maintenance,2025-10-08,,Chief Engineer,,2025-10-10,Approved,,,Spare parts replaced as listed. Old parts retained for inspection/disposal.,f,2026-02-18 04:41:14.39545
238,COMP-1768374768403-ff6oqf0bg,652.020.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698218-6wej1v91r,MKR-IN-00018,WO-1770978832255-cwfrh84b3,MKR-IN-00018-652.020.06-2025-103,"DG Cylinder Liner Water Jacket Parts, Cleaning - 5Y/16000H",Maintenance,2025-10-19,,Chief Engineer,,2025-10-20,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:14.388792
237,COMP-1768374767805-z4lpo0038,411.001,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696930-95e413qm4,MKR-SE-00015,WO-1770967515014-cdzyy7y0l,WO-411.001-2025-399,"Radar Band Magnetron, Renewal/Replace - 4000H",Servicing,2025-10-08,,2nd Officer,,2025-10-10,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 4E-6 S-BAND RADAR;5303.pdf
Pdf Page No: 294
Chapter: 8 Countermeasures For Trouble And Adjustment
Section: Replacement Of Parts Periodically

DESCRIPTION
===========
1. Replace the magnetron.",,"Required spare parts replaced during Radar Band Magnetron, Renewal/Replace - 4000H. Old parts retained for inspection.",f,2026-02-18 04:41:14.382792
236,COMP-1768374768219-f5y8ppktt,601.066.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697662-ii0y0011s,MKR-IN-00079,WO-1770978832259-oqxdvz9xv,MKR-IN-00079-601.066.06-2025-495,Main Engine – Indicator Valves & Indicators Inspection - 1M,Maintenance,2025-10-26,,2nd Engineer,,2025-10-27,Approved,,,Equipment tested satisfactorily after completion of Main Engine – Indicator Valves & Indicators Inspection - 1M. No issues found.,f,2026-02-18 04:41:14.375812
235,COMP-1768374767805-z4lpo0038,411.001,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696936-5tm00wdy6,MKR-SE-00016,WO-1770967515014-1e2w7zmqs,WO-411.001-2025-401,"Radar Band Motor, Renewal/Replace - 10000H",Servicing,2025-10-08,,2nd Officer,,2025-10-11,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 4E-6 S-BAND RADAR;5303.pdf
Pdf Page No: 294
Chapter: 8 Countermeasures For Trouble And Adjustment
Section: Replacement Of Parts Periodically

DESCRIPTION
===========
1. Replace the motor.",,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:14.369686
234,COMP-1768374767809-mr8172nux,411.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696980-nrgz25fjw,MKR-SE-00016,WO-1770967515014-pw3pchnv9,WO-411.002-2025-409,"Radar Band Motor, Renewal/Replace - 10000H",Servicing,2025-10-08,,2nd Officer,,2025-10-11,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 4E-6 S-BAND RADAR;5303.pdf
Pdf Page No: 294
Chapter: 8 Countermeasures For Trouble And Adjustment
Section: Replacement Of Parts Periodically

DESCRIPTION
===========
1. Replace the motor.",,"Required spare parts replaced during Radar Band Motor, Renewal/Replace - 10000H. Old parts retained for inspection.",f,2026-02-18 04:41:14.364707
233,COMP-1768374768204-bxjta0rjx,601.066.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697629-njv3hbmjn,MKR-IN-00079,WO-1770978832259-gw8bjas09,MKR-IN-00079-601.066.01-2025-457,Main Engine – Indicator Valves & Indicators Inspection - 1M,Maintenance,2025-10-25,,2nd Engineer,,2025-10-28,Approved,,,Equipment tested satisfactorily after completion of Main Engine – Indicator Valves & Indicators Inspection - 1M. No issues found.,f,2026-02-18 04:41:14.358798
232,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-hobo70wa8,WO-702.005.02-2025-298,"Purifier, Routine - 1W",Servicing,2025-10-27,,3rd Engineer,,2025-10-29,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,All maintenance checks completed per OEM recommendations. Next scheduled service as per PMS.,f,2026-02-18 04:41:14.352187
231,COMP-1768374767805-z4lpo0038,411.001,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696952-1f7qkfcph,MKR-SE-00018,WO-1770967515014-v8v55s7qk,WO-411.001-2025-402,"Radar Band Fan Motor, Renewal/Replace - 20000H",Servicing,2025-10-07,,2nd Officer,,2025-10-08,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 4E-6 S-BAND RADAR;5303.pdf
Pdf Page No: 294
Chapter: 8 Countermeasures For Trouble And Adjustment
Section: Replacement Of Parts Periodically

DESCRIPTION
===========
1. Replace the fan motor.",,"Equipment tested satisfactorily after completion of Radar Band Fan Motor, Renewal/Replace - 20000H. No issues found.",f,2026-02-18 04:41:14.340631
230,COMP-1768374767809-mr8172nux,411.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696972-7k0goih9x,MKR-SE-00015,WO-1770967515014-9kwhubxav,WO-411.002-2025-407,"Radar Band Magnetron, Renewal/Replace - 4000H",Servicing,2025-10-10,,2nd Officer,,2025-10-12,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 4E-6 S-BAND RADAR;5303.pdf
Pdf Page No: 294
Chapter: 8 Countermeasures For Trouble And Adjustment
Section: Replacement Of Parts Periodically

DESCRIPTION
===========
1. Replace the magnetron.",,"Minor adjustments carried out during Radar Band Magnetron, Renewal/Replace - 4000H. Performance within acceptable parameters.",f,2026-02-18 04:41:14.328494
229,COMP-1768374768443-sj0hmblft,653.003.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698327-s9rfxwr8p,MKR-IN-00085,WO-1770967515004-qtb120mop,WO-653.003.06-2025-384,AE Cylinder Liner Inspection - 1M,Servicing,2025-10-09,,3rd Engineer,,2025-10-12,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

DESCRIPTION
===========
1. Liner Condition (Visual / Indirect)

Check for abnormal scavenge space condition (if accessible).

Look for signs of scuffing, scoring, or polishing (based on inspection ports or trend data).

Monitor liner condition through performance parameters if direct access is not possible.

2. Lubrication

Verify cylinder lubrication rate (if applicable) is as per maker’s recommendation.

Check lube oil distribution and absence of oil starvation signs.

Review lube oil consumption trends.

3. Cooling & Sealing

Monitor jacket water temperature and pressure related to cylinder No.01.

Check for cooling water leakage into cylinder or crankcase.

Verify condition of liner sealing arrangements (indirect observation).",,Equipment tested satisfactorily after completion of AE Cylinder Liner Inspection - 1M. No issues found.,f,2026-02-18 04:41:14.316246
228,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697585-z6leju6xr,MKR-IN-00066,WO-1770967515015-f6j3x0zd5,WO-601.053-2025-450,"ME Turbocharger Turbine, Cleaning - 500H",Servicing,2025-10-04,,2nd Engineer,,2025-10-07,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 196, 171, 172
Job Reference: Group No. 400
Chapter: Maintenance Schedule Of Main Parts


DESCRIPTION
===========
1. Cleaning of turbine side of turbocharger to be carried out (vegetal solid cleaning).",,"Equipment tested satisfactorily after completion of ME Turbocharger Turbine, Cleaning - 500H. No issues found.",f,2026-02-18 04:41:14.30158
227,COMP-1768374767812-t7u0ew84e,501.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697009-atjcavi6y,MKR-IN-00073,WO-1770978832256-yp3nlmas3,MKR-IN-00073-501.002-2025-276,Covered (Totally Enclosed) Lifeboats Inspection - 1M,Maintenance,2025-10-14,,Chief Engineer,,2025-10-17,Approved,,,Work on Covered (Totally Enclosed) Lifeboats Inspection - 1M delayed due to operational requirements. Completed during next available window.,f,2026-02-18 04:41:14.288145
226,COMP-1768374767809-mr8172nux,411.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696994-e9kr8kxxr,MKR-SE-00018,WO-1770967515015-rikbaudwy,WO-411.002-2025-410,"Radar Band Fan Motor, Renewal/Replace - 20000H",Servicing,2025-10-15,,2nd Officer,,2025-10-16,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 4E-6 S-BAND RADAR;5303.pdf
Pdf Page No: 294
Chapter: 8 Countermeasures For Trouble And Adjustment
Section: Replacement Of Parts Periodically

DESCRIPTION
===========
1. Replace the fan motor.",,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:14.280231
225,COMP-1768374768394-1cf99aryj,652.020.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698182-jqugsoy65,MKR-IN-00017,WO-1770967515019-khq0pz7h3,UWO-652.020.03-2025-845,AE2 Crankcase Doors W/Safety Valve No.03 - Bearing Overheating - Emergency Maintenance,Servicing,2025-10-10,,2nd Engineer,,2025-10-13,Approved,Bearing temperature rising above normal. Emergency maintenance carried out.,,Equipment tested satisfactorily after completion of AE2 Crankcase Doors W/Safety Valve No.03 - Bearing Overheating - Emergency Maintenance. No issues found.,f,2026-02-18 04:41:14.268231
224,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-15ieba09r,WO-702.005.02-2025-299,"Purifier, Routine - 1W",Servicing,2025-10-10,,3rd Engineer,,2025-10-13,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,Completion delayed due to vessel operational schedule. Work carried out during port call.,f,2026-02-18 04:41:14.259659
223,COMP-1768374767918-4vp8g44db,285.001.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696823-5izcxc9cy,MKR-IN-00072,WO-1770978832255-l9poa56oh,MKR-IN-00072-285.001.01-2025-183,Ballast Tanks Inspection - 1M,Maintenance,2025-10-09,,4th Engineer,,2025-10-12,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:14.253923
222,COMP-1768374768345-qgstjbyia,652.003.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698075-3qb0k6asy,MKR-IN-00085,WO-1770967515017-txm6kfrna,UWO-652.003.05-2025-533,AE2 Cylinder Liners No.05 - Pump Seal Failure - Emergency Repair,Servicing,2025-10-20,,3rd Engineer,,2025-10-21,Approved,Pump seal found leaking during routine watch. Emergency repair carried out.,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:14.246888
221,COMP-1768374768166-sdzw49j0b,601.007.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697451-2guersb2z,MKR-IN-00064,WO-1770967515017-4098cv0ie,UWO-601.007.02-2025-545,"ME Main Bearings, Journals No.02 - Fuel System Contamination",Servicing,2025-10-15,,4th Engineer,,2025-10-16,Approved,Fuel oil contamination detected. Purifier and filters cleaned/replaced.,,All maintenance checks completed per OEM recommendations. Next scheduled service as per PMS.,f,2026-02-18 04:41:14.234984
